,Ne,length,sample_size,recombination_rate,mutation_rate,tool,vcf_compression_factor_mean,vcf_compression_factor_se
39,5000,50000000,25000,5e-09,1e-08,tsinfer,10.983464622323611,0.05287180125558516
40,5000,50000000,25000,1e-08,1e-08,tsinfer,8.633412196974842,0.028859362109339468
41,5000,50000000,25000,2e-08,1e-08,tsinfer,6.577889731590427,0.01568564351929605
42,5000,50000000,30000,5e-09,1e-08,tsinfer,12.567271777309273,0.04657590518261443
43,5000,50000000,30000,1e-08,1e-08,tsinfer,9.9201159952756,0.025851714819619478
44,5000,50000000,30000,2e-08,1e-08,tsinfer,7.624983740239986,0.015864882189719032
45,5000,50000000,35000,5e-09,1e-08,tsinfer,14.111052400527026,0.05624607738255732
46,5000,50000000,35000,1e-08,1e-08,tsinfer,11.130414194655788,0.03292277100372284
47,5000,50000000,35000,2e-08,1e-08,tsinfer,8.587754431583688,0.021932060166808865
48,5000,50000000,40000,5e-09,1e-08,tsinfer,15.607444411881966,0.059705625510101855
49,5000,50000000,40000,1e-08,1e-08,tsinfer,12.346385223269555,0.039878418051200556
50,5000,50000000,40000,2e-08,1e-08,tsinfer,9.548311049464221,0.02623868413906157
51,5000,50000000,45000,5e-09,1e-08,tsinfer,17.073509367496317,0.06896672127753244
52,5000,50000000,45000,1e-08,1e-08,tsinfer,13.522177229220365,0.04261250111290046
53,5000,50000000,45000,2e-08,1e-08,tsinfer,10.488051221925193,0.027511204419063604
54,5000,50000000,50000,5e-09,1e-08,tsinfer,18.185552456680078,0.05030085467658103
55,5000,50000000,50000,1e-08,1e-08,tsinfer,14.594806714240395,0.05230073402920329
56,5000,50000000,50000,2e-08,1e-08,tsinfer,11.263056779664822,0.02851045738702767
57,5000,50000000,55000,5e-09,1e-08,tsinfer,19.590348481157996,0.06849409261683513
58,5000,50000000,55000,1e-08,1e-08,tsinfer,15.602178721434772,0.06171378934219258
59,5000,50000000,55000,2e-08,1e-08,tsinfer,12.108831821427685,0.0231802584942987
60,5000,50000000,60000,5e-09,1e-08,tsinfer,20.74504185477003,0.06466438959799772
61,5000,50000000,60000,1e-08,1e-08,tsinfer,16.65332038314635,0.05650747738893066
62,5000,50000000,60000,2e-08,1e-08,tsinfer,12.923582362497793,0.03700983322237697
63,5000,50000000,65000,5e-09,1e-08,tsinfer,21.854579925888846,0.061036360241605137
64,5000,50000000,65000,1e-08,1e-08,tsinfer,17.603623769886024,0.03687287743434386
65,5000,50000000,65000,2e-08,1e-08,tsinfer,13.685206259320328,0.027859478040665808
66,5000,50000000,70000,5e-09,1e-08,tsinfer,22.907024447674335,0.11572519088463545
67,5000,50000000,70000,1e-08,1e-08,tsinfer,18.551386852249504,0.058398383914581
68,5000,50000000,70000,2e-08,1e-08,tsinfer,14.468195536569533,0.028567939048882444
69,5000,50000000,75000,5e-09,1e-08,tsinfer,24.13584057453796,0.0825273979865364
70,5000,50000000,75000,1e-08,1e-08,tsinfer,19.36977882199983,0.056722359928607566
71,5000,50000000,75000,2e-08,1e-08,tsinfer,15.14553749169617,0.04903000098684373
72,5000,50000000,80000,5e-09,1e-08,tsinfer,24.86495138127985,0.12026477646659356
73,5000,50000000,80000,1e-08,1e-08,tsinfer,20.20354155027183,0.07180486888839395
74,5000,50000000,80000,2e-08,1e-08,tsinfer,15.889226118749615,0.03385989801406557
75,5000,50000000,85000,5e-09,1e-08,tsinfer,25.90333173954253,0.05440187196941799
76,5000,50000000,85000,1e-08,1e-08,tsinfer,20.991834798397612,0.046990119579307064
77,5000,50000000,85000,2e-08,1e-08,tsinfer,16.606079849723745,0.04537140361217869
78,5000,50000000,90000,5e-09,1e-08,tsinfer,26.985415519356355,0.13194554185322566
79,5000,50000000,90000,1e-08,1e-08,tsinfer,21.895074193915054,0.09005237336795056
80,5000,50000000,90000,2e-08,1e-08,tsinfer,17.23445744409808,0.06062087884720313
81,5000,50000000,95000,5e-09,1e-08,tsinfer,27.608544677268725,0.12737040345539136
82,5000,50000000,95000,1e-08,1e-08,tsinfer,22.629216877539353,0.08450563599005498
83,5000,50000000,95000,2e-08,1e-08,tsinfer,17.820194409611247,0.04043359419539355
84,5000,50000000,100000,5e-09,1e-08,tsinfer,28.510980577575975,0.07875973354294022
85,5000,50000000,100000,1e-08,1e-08,tsinfer,23.49718136783253,0.0907715657864086
86,5000,50000000,100000,2e-08,1e-08,tsinfer,18.51087772969694,0.04841484520651157
87,5000,55000000,50000,5e-09,1e-08,tsinfer,18.73249489495786,0.09009986980891571
88,5000,55000000,50000,1e-08,1e-08,tsinfer,14.732481364430882,0.03523073797794888
89,5000,55000000,50000,2e-08,1e-08,tsinfer,11.435348223145173,0.018403408582631856
90,5000,60000000,50000,5e-09,1e-08,tsinfer,19.008400360418435,0.1036868322949602
91,5000,60000000,50000,1e-08,1e-08,tsinfer,14.966929929279004,0.04775447485631371
92,5000,60000000,50000,2e-08,1e-08,tsinfer,11.551698312224525,0.014574513893311289
93,5000,65000000,50000,5e-09,1e-08,tsinfer,19.144137152005534,0.08964948613051262
94,5000,65000000,50000,1e-08,1e-08,tsinfer,15.170970093362362,0.037067770369011765
95,5000,65000000,50000,2e-08,1e-08,tsinfer,11.610543583372317,0.03032950374568831
96,5000,70000000,50000,5e-09,1e-08,tsinfer,19.36528127336935,0.05675096559175852
97,5000,70000000,50000,1e-08,1e-08,tsinfer,15.269186131430171,0.03399656839833176
98,5000,70000000,50000,2e-08,1e-08,tsinfer,11.684656155085895,0.025437428789437794
99,5000,75000000,50000,5e-09,1e-08,tsinfer,19.570560394752885,0.05542415320421273
100,5000,75000000,50000,1e-08,1e-08,tsinfer,15.311355009177134,0.052390611997855344
101,5000,75000000,50000,2e-08,1e-08,tsinfer,11.751102292552488,0.020372933369640543
102,5000,80000000,50000,5e-09,1e-08,tsinfer,19.73890521186063,0.071487993699711
103,5000,80000000,50000,1e-08,1e-08,tsinfer,15.478008953357076,0.03609989892736078
104,5000,80000000,50000,2e-08,1e-08,tsinfer,11.890017367016824,0.009532527858083171
105,5000,85000000,50000,5e-09,1e-08,tsinfer,20.066212107669674,0.057471554362406044
106,5000,85000000,50000,1e-08,1e-08,tsinfer,15.537759477895523,0.034965647855701054
107,5000,85000000,50000,2e-08,1e-08,tsinfer,11.893483262853294,0.02269403006876074
108,5000,90000000,50000,5e-09,1e-08,tsinfer,20.16183789710461,0.04567147805079896
109,5000,90000000,50000,1e-08,1e-08,tsinfer,15.653189586160128,0.030843438312178107
110,5000,90000000,50000,2e-08,1e-08,tsinfer,11.986849599175224,0.017305294544296683
111,5000,95000000,50000,5e-09,1e-08,tsinfer,20.175739443690993,0.050734203741320795
112,5000,95000000,50000,1e-08,1e-08,tsinfer,15.757387982603063,0.036941030064334315
113,5000,95000000,50000,2e-08,1e-08,tsinfer,12.020901952922108,0.01674673483853543
114,5000,100000000,50000,5e-09,1e-08,tsinfer,20.21911620626812,0.05233832087227374
115,5000,100000000,50000,1e-08,1e-08,tsinfer,15.759859710219809,0.044628527787913555
116,5000,100000000,50000,2e-08,1e-08,tsinfer,12.085842206230087,0.015134989342961966
