,Ne,length,sample_size,recombination_rate,mutation_rate,error_param,tool,averaging,polytomies,rooting,metric,treedist_mean,treedist_se
62,5000,1000000,16,1e-08,2.0000000000000003e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,path,34.18468581297421,0.3348919642473005
64,5000,1000000,16,1e-08,7.368062997280773e-10,0,ARGweaver,per site,retained,rooted,KC,20.26134989597154,0.16125610845665625
65,5000,1000000,16,1e-08,7.368062997280773e-10,0,ARGweaver,per site,retained,rooted,RF,22.05409753617022,0.21203443482954554
67,5000,1000000,16,1e-08,7.368062997280773e-10,0,ARGweaver,per site,retained,unrooted,RF,20.137082587234044,0.2127046890821302
68,5000,1000000,16,1e-08,7.368062997280773e-10,0,ARGweaver,per site,retained,unrooted,SPR,4.925197697872339,0.046208528428733506
69,5000,1000000,16,1e-08,7.368062997280773e-10,0,ARGweaver,per site,retained,unrooted,path,27.202030603962957,0.20971347729666248
71,5000,1000000,16,1e-08,7.368062997280773e-10,0,RentPlus,per site,retained,rooted,KC,20.042031736000027,0.18596985014345924
72,5000,1000000,16,1e-08,7.368062997280773e-10,0,RentPlus,per site,retained,rooted,RF,20.153002459999996,0.1817325903868378
73,5000,1000000,16,1e-08,7.368062997280773e-10,0,RentPlus,per site,retained,unrooted,RF,18.095873440000013,0.18151075300779798
74,5000,1000000,16,1e-08,7.368062997280773e-10,0,RentPlus,per site,retained,unrooted,SPR,4.510849919999998,0.04104918574460999
75,5000,1000000,16,1e-08,7.368062997280773e-10,0,RentPlus,per site,retained,unrooted,path,24.934563710705437,0.1819822085146924
76,5000,1000000,16,1e-08,7.368062997280773e-10,0,fastARG,per site,retained,rooted,KC,19.877313562895807,0.14381454768288404
77,5000,1000000,16,1e-08,7.368062997280773e-10,0,fastARG,per site,retained,rooted,RF,21.41521498627666,0.18697571270085678
79,5000,1000000,16,1e-08,7.368062997280773e-10,0,fastARG,per site,retained,unrooted,RF,19.28022127547048,0.18924874741521505
80,5000,1000000,16,1e-08,7.368062997280773e-10,0,fastARG,per site,retained,unrooted,SPR,4.754026354813432,0.04206390098275316
81,5000,1000000,16,1e-08,7.368062997280773e-10,0,fastARG,per site,retained,unrooted,path,25.61542864600419,0.18883339154908024
83,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,broken,rooted,KC,23.201904147200576,0.2586284736046262
84,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,broken,rooted,RF,21.73015249332069,0.16416630632503076
86,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,broken,unrooted,RF,19.699415485696097,0.16406350597344266
87,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,broken,unrooted,SPR,4.863378795259614,0.03502182575518363
88,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,broken,unrooted,path,26.88663336156195,0.18911296026671637
90,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,retained,rooted,KC,18.43300100403767,0.1503318001632766
94,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,retained,unrooted,SPR,4.059800295085927,0.4937090590141525
95,5000,1000000,16,1e-08,7.368062997280773e-10,0,tsinfer,per site,retained,unrooted,path,28.643351295733368,0.18438370742158416
97,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,KC,20.385414824078364,0.20021086692605305
98,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,RF,22.62669007272727,0.204024805635895
100,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,RF,20.698534409090907,0.2033069557983789
101,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,SPR,5.066866763636363,0.04298168154536363
102,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,path,27.505244655805505,0.24025177488486646
104,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,KC,20.201879536413703,0.17952682353027866
105,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,RF,20.46804831999999,0.15874789383718196
106,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,RF,18.423876120000006,0.15832038961623301
107,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,SPR,4.5789468,0.035670141440157045
108,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,path,25.246209991077862,0.16774361052980485
109,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,KC,20.061859755232433,0.17023801708460973
110,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,RF,21.80006661112442,0.15728407054900856
112,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,RF,19.682839948159824,0.1548579126797148
113,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,SPR,4.8367479417715,0.03535710691406217
114,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,path,26.20460754663511,0.177789257417933
116,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,KC,23.521834864990797,0.25434756040666484
117,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,RF,22.047264951865987,0.1483725826270235
119,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,RF,20.018433887784294,0.14850651949905336
120,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,SPR,4.918209162926472,0.032176668751107224
121,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,path,27.190299640778935,0.16921102395947984
123,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,rooted,KC,18.489190701587532,0.14280496460568842
127,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,SPR,4.2322848601605285,0.5686080095397706
128,5000,1000000,16,1e-08,7.368062997280773e-10,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,path,28.979799868317027,0.1785957974313849
130,5000,1000000,16,1e-08,2.714417616594907e-09,0,ARGweaver,per site,retained,rooted,KC,16.5388776666291,0.12790615882773418
131,5000,1000000,16,1e-08,2.714417616594907e-09,0,ARGweaver,per site,retained,rooted,RF,17.245036812765953,0.19142777241106443
133,5000,1000000,16,1e-08,2.714417616594907e-09,0,ARGweaver,per site,retained,unrooted,RF,15.561600940425539,0.18908198701838547
134,5000,1000000,16,1e-08,2.714417616594907e-09,0,ARGweaver,per site,retained,unrooted,SPR,4.0139127425531935,0.04421678449419305
135,5000,1000000,16,1e-08,2.714417616594907e-09,0,ARGweaver,per site,retained,unrooted,path,21.963463446653982,0.16795973104029474
137,5000,1000000,16,1e-08,2.714417616594907e-09,0,RentPlus,per site,retained,rooted,KC,15.964994463733708,0.10713561018139506
138,5000,1000000,16,1e-08,2.714417616594907e-09,0,RentPlus,per site,retained,rooted,RF,14.995975260000002,0.16694200475253576
139,5000,1000000,16,1e-08,2.714417616594907e-09,0,RentPlus,per site,retained,unrooted,RF,13.178284999999995,0.16484841167344805
140,5000,1000000,16,1e-08,2.714417616594907e-09,0,RentPlus,per site,retained,unrooted,SPR,3.5146851499999996,0.04104156116896792
141,5000,1000000,16,1e-08,2.714417616594907e-09,0,RentPlus,per site,retained,unrooted,path,19.66552036650714,0.14792134281349395
142,5000,1000000,16,1e-08,2.714417616594907e-09,0,fastARG,per site,retained,rooted,KC,18.075388766822748,0.12664516582600924
143,5000,1000000,16,1e-08,2.714417616594907e-09,0,fastARG,per site,retained,rooted,RF,17.686758201130598,0.156201340495603
145,5000,1000000,16,1e-08,2.714417616594907e-09,0,fastARG,per site,retained,unrooted,RF,15.472252781400282,0.1536189322605634
146,5000,1000000,16,1e-08,2.714417616594907e-09,0,fastARG,per site,retained,unrooted,SPR,3.9980119236558807,0.03500083538556305
147,5000,1000000,16,1e-08,2.714417616594907e-09,0,fastARG,per site,retained,unrooted,path,21.834071018434614,0.1380322996081843
149,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,broken,rooted,KC,17.708450891068733,0.1388349156625345
150,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,broken,rooted,RF,16.953279021995513,0.1630845353784514
152,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,broken,unrooted,RF,15.179466459078121,0.16186736276591868
153,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,broken,unrooted,SPR,3.944342310575473,0.03758487821338939
154,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,broken,unrooted,path,21.657017441060763,0.15099938954800107
156,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,retained,rooted,KC,15.46785365271728,0.10525735345269008
160,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,retained,unrooted,SPR,3.4018852884618394,0.1098227922851011
161,5000,1000000,16,1e-08,2.714417616594907e-09,0,tsinfer,per site,retained,unrooted,path,23.025824766618765,0.18387130153625525
163,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,KC,16.893759448938894,0.1419108230741548
164,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,RF,17.924895721568625,0.21022082125245595
166,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,RF,16.214071309803916,0.21166418720204916
167,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,SPR,4.1551492411764706,0.04676734558366605
168,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,path,22.4463325216548,0.20675813868015164
170,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,KC,16.244995582437497,0.10526168849478476
171,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,RF,15.479032180000006,0.16066638630523028
172,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,RF,13.656689300000007,0.1590635160075266
173,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,SPR,3.6276883899999994,0.03869702974693446
174,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,path,20.106631887433963,0.14510617774234644
175,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,KC,18.05263813616916,0.11363157456115769
176,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,RF,18.296087035947746,0.1310926784312062
178,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,RF,16.13177178181833,0.1313208706613053
179,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,SPR,4.149714222530944,0.030878459224950687
180,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,path,22.356899748024592,0.12453737610855604
182,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,KC,18.12976953222485,0.138864435840438
183,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,RF,17.476175936671666,0.1604892710977393
185,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,RF,15.680307703912629,0.1598999646469045
186,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,SPR,4.050748604244799,0.03706547249139184
187,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,path,22.13365009191405,0.1497135789193312
189,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,rooted,KC,15.706084287886615,0.10288715344415819
193,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,SPR,3.5074152092185003,0.1258257507117147
194,5000,1000000,16,1e-08,2.714417616594907e-09,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,path,23.454945761598587,0.18019899096720707
196,5000,1000000,16,1e-08,1e-08,0,ARGweaver,per site,retained,rooted,KC,12.319574855475318,0.10889474646024515
197,5000,1000000,16,1e-08,1e-08,0,ARGweaver,per site,retained,rooted,RF,11.561730814035093,0.18619649955677542
199,5000,1000000,16,1e-08,1e-08,0,ARGweaver,per site,retained,unrooted,RF,10.315201438596487,0.18224616713538502
200,5000,1000000,16,1e-08,1e-08,0,ARGweaver,per site,retained,unrooted,SPR,2.949482550877193,0.04572809274064625
201,5000,1000000,16,1e-08,1e-08,0,ARGweaver,per site,retained,unrooted,path,16.330567324735195,0.16703338906767634
203,5000,1000000,16,1e-08,1e-08,0,RentPlus,per site,retained,rooted,KC,11.92200689488251,0.0798330457503513
204,5000,1000000,16,1e-08,1e-08,0,RentPlus,per site,retained,rooted,RF,10.277811340000003,0.13209687349467256
205,5000,1000000,16,1e-08,1e-08,0,RentPlus,per site,retained,unrooted,RF,8.91336296,0.12950056643084257
206,5000,1000000,16,1e-08,1e-08,0,RentPlus,per site,retained,unrooted,SPR,2.6445099999999995,0.03549004431869064
207,5000,1000000,16,1e-08,1e-08,0,RentPlus,per site,retained,unrooted,path,15.025848993634561,0.1351457832099567
208,5000,1000000,16,1e-08,1e-08,0,fastARG,per site,retained,rooted,KC,15.988398196845031,0.110298686032925
209,5000,1000000,16,1e-08,1e-08,0,fastARG,per site,retained,rooted,RF,14.057386725190204,0.1516531199002286
211,5000,1000000,16,1e-08,1e-08,0,fastARG,per site,retained,unrooted,RF,11.76946841467639,0.15400800116311522
212,5000,1000000,16,1e-08,1e-08,0,fastARG,per site,retained,unrooted,SPR,3.2662203333876607,0.038286838460796155
213,5000,1000000,16,1e-08,1e-08,0,fastARG,per site,retained,unrooted,path,17.82144831143195,0.14415903414938644
215,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,broken,rooted,KC,12.758876564309737,0.0881607010471254
216,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,broken,rooted,RF,11.870267481758344,0.14333255279122087
218,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,broken,unrooted,RF,10.598282021456107,0.14201505664118058
219,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,broken,unrooted,SPR,3.0193803199586533,0.03460200879584259
220,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,broken,unrooted,path,16.719044429127,0.1347594386651959
222,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,retained,rooted,KC,11.943210627677866,0.07603568201957865
226,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,retained,unrooted,SPR,2.710380800405555,0.05089973445770901
227,5000,1000000,16,1e-08,1e-08,0,tsinfer,per site,retained,unrooted,path,17.422274429289686,0.15013952977969017
229,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,KC,13.034160904809454,0.09985733890780116
230,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,rooted,RF,13.25220034166667,0.1578701110404786
232,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,RF,11.965646970833335,0.15905494495832237
233,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,SPR,3.323252695833334,0.039913692814826235
234,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,ARGweaver,per site,retained,unrooted,path,17.801703069209434,0.1499373116254421
236,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,KC,12.533212010953367,0.07592690797601731
237,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,rooted,RF,11.516467619999997,0.12053604852093905
238,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,RF,10.15273996,0.11769759089321344
239,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,SPR,2.95401774,0.031207072994495356
240,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,RentPlus,per site,retained,unrooted,path,16.232814157408203,0.11490972998464115
241,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,KC,16.699609112837855,0.0967569366091682
242,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,rooted,RF,16.18144534691031,0.11575198999645564
244,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,RF,13.90883652424239,0.11371755582947123
245,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,SPR,3.7579101498213667,0.027661840300625164
246,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,fastARG,per site,retained,unrooted,path,19.753033771003228,0.11691002236858597
248,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,KC,13.644297220087577,0.08324522600721038
249,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,rooted,RF,13.247833496946287,0.12005441276551809
251,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,RF,11.886472141714284,0.1203917158653659
252,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,SPR,3.316206553217536,0.029310620585930376
253,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,broken,unrooted,path,17.89886738092379,0.1195148255568919
255,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,rooted,KC,12.568924773480715,0.07199694871257468
259,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,SPR,2.8986167215431693,0.05594181411254447
260,5000,1000000,16,1e-08,1e-08,EmpiricalErrorPlatinum1000G,tsinfer,per site,retained,unrooted,path,18.69381110814418,0.1323045332607771
262,5000,1000000,16,1e-08,3.6840314986403866e-08,0,ARGweaver,per site,retained,rooted,KC,8.470755800564202,0.08948410474787863
263,5000,1000000,16,1e-08,3.6840314986403866e-08,0,ARGweaver,per site,retained,rooted,RF,6.775028969999999,0.12880228192675175
265,5000,1000000,16,1e-08,3.6840314986403866e-08,0,ARGweaver,per site,retained,unrooted,RF,5.983742079999999,0.12815193653585347
266,5000,1000000,16,1e-08,3.6840314986403866e-08,0,ARGweaver,per site,retained,unrooted,SPR,1.9687111824999999,0.036776513492948165
267,5000,1000000,16,1e-08,3.6840314986403866e-08,0,ARGweaver,per site,retained,unrooted,path,11.24798398247614,0.16625253460743453
269,5000,1000000,16,1e-08,3.6840314986403866e-08,0,RentPlus,per site,retained,rooted,KC,8.89063364215386,0.07017340359683613
270,5000,1000000,16,1e-08,3.6840314986403866e-08,0,RentPlus,per site,retained,rooted,RF,6.64854922,0.08895092730722522
271,5000,1000000,16,1e-08,3.6840314986403866e-08,0,RentPlus,per site,retained,unrooted,RF,5.6736191599999986,0.08601706456692444
272,5000,1000000,16,1e-08,3.6840314986403866e-08,0,RentPlus,per site,retained,unrooted,SPR,1.9034286999999999,0.027509278509173098
273,5000,1000000,16,1e-08,3.6840314986403866e-08,0,RentPlus,per site,retained,unrooted,path,11.078975304607827,0.10549327113025764
