centre,Bristol,Newcastle,Birmingham,Liverpool,Sheffield,Leeds,Middlesborough,Nottingham,Glasgow,Oxford,Hounslow,Swansea,Stoke,Manchester,Bury,Croydon,Reading,Cardiff,Barts,Edinburgh,Stockport (pilot),Wrexham
Liverpool,0.0749338474397682,0.0662094298539948,0.045081680137504444,0.13278626238600533,0.05561368602163256,0.0830958095794642,0.03883922701755767,0.0614546422013263,0.03740308761286184,0.025454062191394594,0.04571675115300479,0.003925688784120787,0.04267138125484171,0.031975640334348424,0.07114608642363203,0.042963052247383185,0.05307258800248232,0.03306078196752178,0.02054928156843442,0.031005163128879527,0.0010499268774378837,0.0019919238164038274
Manchester,0.0769268237912477,0.06592117897872582,0.04670624281473712,0.07785513810812784,0.06349903804739346,0.09144354892433976,0.039265774594374844,0.06791924057320332,0.03383320759111957,0.026878636100952688,0.046708496662401434,0.003784396217822681,0.046520972348379375,0.04442858578981479,0.08312419047888144,0.04441649443285817,0.054471316481273936,0.03162016786596573,0.021927921271296467,0.02987286943121878,0.0013373818540465968,0.0015383776418177214
Middlesborough,0.07206186468481493,0.11383589621143993,0.0405212440263496,0.058126213992182346,0.05688073888193605,0.09606871839689261,0.10365160471773087,0.06185791884499199,0.03713180028190663,0.024886242559820387,0.044653641299931365,0.0034743620815297985,0.032201322639248686,0.024111528628148776,0.05031955179475604,0.042108861958866144,0.05298336046284572,0.028982648009645933,0.01953263606057826,0.034703739243625735,0.0008575577259121104,0.0010485474968458953
Newcastle,0.06768032138549157,0.1888137065706087,0.03699811705542043,0.05668875072232626,0.050142295501153705,0.08401283589698277,0.06481942968685352,0.05638770793290521,0.04427455589556161,0.02376734726063179,0.043390846292825434,0.003117136496541422,0.029039945748135995,0.023183351018597597,0.04685071391587105,0.04085049226167418,0.050692126679690495,0.0256771506612198,0.019086800549266723,0.042817602078690266,0.0008026853763619607,0.0009060810131930498
Nottingham,0.08012264147214884,0.06263464855988432,0.04867243556134128,0.05822839303973335,0.07653298098655999,0.08844210818582192,0.03930932183127516,0.13657274836430452,0.02691240620158394,0.027701826476755974,0.04675508927623016,0.0037346324666699773,0.04275757165121516,0.026185252150578615,0.05417529452144235,0.044893745679597086,0.05671307227217572,0.031400538127448085,0.01997434569997576,0.02615895386536317,0.0009157675159583041,0.0012062260939365603
Oxford,0.10020638692846319,0.06533535004587418,0.050663995291969126,0.05925121140639466,0.05671464407207444,0.0822699063085567,0.03903532861562984,0.06845294965969918,0.030564700549194614,0.05004732489167729,0.05574804486198909,0.0049850357789394655,0.03689665925654157,0.025603679380612986,0.05101129596439315,0.05440585379539364,0.07244020902183618,0.04025254088124005,0.023907249142046144,0.03016020780304176,0.0008386575255903028,0.0012087688188422028
Reading,0.10180302370301551,0.06729107859928007,0.048645506375104564,0.059730391804211275,0.05677046401959241,0.08213255144646224,0.040023845857281415,0.06789995717699675,0.03211112764362514,0.03492737217172669,0.05786867160014824,0.004915365226327239,0.03592977321509096,0.02522992748989244,0.0504897549575599,0.05554070007204097,0.08063996713147789,0.04097916034465325,0.02376042656700991,0.031203241305087486,0.0008749923300481478,0.0012327009633685475
Sheffield,0.07428521643587571,0.06261643312437488,0.04555031179464286,0.058974666051226414,0.13140199938496946,0.10598582366792748,0.04042964653766124,0.08538027821873778,0.02573407887413549,0.02563533718074976,0.04413963302802058,0.0033796660278447455,0.040810653610302554,0.027189318666928197,0.05849337880231154,0.041831111539636326,0.05314774712363943,0.02889746405485757,0.01881526066132167,0.025229629057384354,0.0009536100372967137,0.0011187361201538675
Stockport (pilot),0.07736613452484725,0.06833576441712849,0.04814551566895669,0.07557134063030814,0.06476161898839511,0.09173588375530374,0.041365101447211734,0.07117976515410987,0.03256828041510285,0.025587521831406237,0.048401003798218524,0.0033089557773276906,0.04513392875968043,0.04108410949737334,0.07745118748840359,0.043779272830552635,0.05583730226482692,0.030542273002073923,0.022969077275420025,0.028704257842022306,0.004785224852960725,0.001386479778369598
Stoke,0.0730513359705677,0.0548912905309497,0.05368901371020366,0.06875754499397291,0.06179256016145283,0.07785780030829144,0.034856142807703994,0.07223432404196509,0.0239078969996861,0.025179968166095096,0.04158911701309683,0.0036049335389164118,0.1509398335260911,0.030033138518295387,0.061945803425208536,0.039658718272838116,0.05098351438336902,0.030947555234412893,0.01820509794353002,0.023131605825071757,0.0009895420202914317,0.0017532626079894249
Swansea,0.1171199869050005,0.0554942252817588,0.050054045807794115,0.05970799090775574,0.04840838236207572,0.0698787397217302,0.0353625785244428,0.06041613168602591,0.02656434332446137,0.03208613450062334,0.05391557762349597,0.02914944012502953,0.03405261365048404,0.023607530877236053,0.04524049118952739,0.04932950845267436,0.0657471946068512,0.09305763219244925,0.022290335513143338,0.026336186308821993,0.0006890076209153644,0.0014919228177034498
Wrexham,0.0822978913493088,0.05639212137538397,0.052318749970639664,0.1055950839809923,0.05591559487828399,0.07589872139184553,0.03758464415646259,0.06756576359241663,0.024178227426129236,0.02759490355492019,0.0462475275430724,0.005193911405900324,0.058252652375914184,0.03285712282036344,0.06953892665886278,0.04204900325726871,0.056955674398987785,0.04644421799791494,0.019143565012704908,0.023284278693264535,0.0009981334619725097,0.013693284697390387
