Unnamed: 0,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,seed,fastARG_cputime,fastARG_memory,tsinfer_cputime,tsinfer_memory,fastARG_completed,tsinfer_completed,fastARG_ts_filesize,fastARG_edges,fastARG_edgesets,tsinfer_ts_filesize,tsinfer_var_polytomy,tsinfer_edgesets,tsinfer_max_polytomy,tsinfer_mean_polytomy,tsinfer_edges
17,10000,5000,4500000,2.5e-08,2.5e-08,0.0,786198486,14646.58,4200747008.0,5062.98,490455040.0,True,True,2987730.0,170168.0,85084.0,2346021.0,4.516103610084835,64508.0,27.0,3.1093042723383144,200575.0
18,10000,5000,5000000,2.5e-08,2.5e-08,0.0,174901369,17127.62,4394983424.0,6154.83,528515072.0,True,True,3227798.0,184738.0,92369.0,2583255.0,4.0694424466158345,71047.0,41.0,3.0660970906582965,217837.0
19,10000,5000,5000000,2.5e-08,2.5e-08,0.0,2093693811,13289.9,4374986752.0,5500.86,528650240.0,True,True,3265422.0,187268.0,93634.0,2575530.0,4.136070681126526,70967.0,28.0,3.088083193597024,219152.0
20,10000,5000,5500000,2.5e-08,2.5e-08,0.0,613028893,18103.37,4120129536.0,7985.33,582500352.0,True,True,3525226.0,202636.0,101318.0,2832612.0,3.808344257987572,78020.0,38.0,3.0352217380158932,236808.0
21,10000,5000,5500000,2.5e-08,2.5e-08,0.0,1982616423,19031.87,4359987200.0,6932.389999999999,566849536.0,True,True,3460417.0,198910.0,99455.0,2765381.0,3.759815431820801,76711.0,31.0,3.0391469280807186,233136.0
22,10000,5000,6000000,2.5e-08,2.5e-08,0.0,1785538797,17587.9,4015415296.0,10906.31,633884672.0,True,True,3826968.0,220936.0,110468.0,3117893.0,3.224074454959047,87117.0,26.0,2.9727837276306577,258980.0
23,10000,5000,6000000,2.5e-08,2.5e-08,0.0,863331717,18995.14,4604551168.0,20016.61,621285376.0,True,True,3711048.0,213534.0,106767.0,3040907.0,3.0104542646071706,84964.0,29.0,2.940998540558354,249879.0
24,10000,5000,6500000,2.5e-08,2.5e-08,0.0,100044592,19810.79,3298369536.0,23285.78,679186432.0,True,True,4033680.0,232878.0,116439.0,3338786.0,2.8733600002574273,93943.0,27.0,2.9033350010112513,272748.0
25,10000,5000,6500000,2.5e-08,2.5e-08,0.0,2012169581,18718.57,4710006784.0,20882.97,675086336.0,True,True,4071029.0,235680.0,117840.0,3373004.0,2.9987042602595366,95041.0,24.0,2.943803200723898,279782.0
26,10000,5000,7000000,2.5e-08,2.5e-08,0.0,936991131,21166.0,3475361792.0,12574.58,724328448.0,True,True,4309415.0,249262.0,124631.0,3584660.0,2.7433027435443935,101077.0,28.0,2.9088417740930184,294017.0
27,10000,5000,7000000,2.5e-08,2.5e-08,0.0,756696235,24730.21,5026160640.0,11156.15,721448960.0,True,True,4247198.0,245234.0,122617.0,3545444.0,2.9045732603259133,99779.0,25.0,2.917477625552471,291103.0
28,10000,5000,7500000,2.5e-08,2.5e-08,0.0,467531724,24387.58,5158150144.0,18316.19,784293888.0,True,True,4730511.0,270306.0,135153.0,3972059.0,2.6237571499622563,111544.0,26.0,2.8886000143441155,322206.0
29,10000,5000,7500000,2.5e-08,2.5e-08,0.0,1083070233,22171.15,5037244416.0,14173.019999999999,781508608.0,True,True,4695920.0,268224.0,134112.0,3862072.0,2.657957090782705,109347.0,28.0,2.886444072539713,315624.0
30,10000,5000,8000000,2.5e-08,2.5e-08,0.0,688327494,25265.92,3807059968.0,34919.98,819773440.0,True,True,4997483.0,286614.0,143307.0,4211927.0,2.481915094348648,119069.0,27.0,2.856662943335377,340140.0
31,10000,5000,8000000,2.5e-08,2.5e-08,0.0,1228155826,20114.97,5223194624.0,18623.760000000002,813383680.0,True,True,4933667.0,282620.0,141310.0,4172607.0,2.3500235920273567,117847.0,25.0,2.856754944971022,336660.0
32,10000,5000,8500000,2.5e-08,2.5e-08,0.0,398831872,25435.91,5287006208.0,38549.479999999996,855371776.0,True,True,5141020.0,294642.0,147321.0,4366773.0,2.258693332522949,123637.0,26.0,2.829428083826039,349822.0
33,10000,5000,8500000,2.5e-08,2.5e-08,0.0,4457221,22417.11,5354311680.0,20863.54,875266048.0,True,True,5216967.0,298826.0,149413.0,4453009.0,2.3954479072410493,125934.0,30.0,2.8488255753013485,358764.0
34,10000,5000,9000000,2.5e-08,2.5e-08,0.0,1348886363,27040.38,5435748352.0,22191.48,920420352.0,True,True,5550340.0,317728.0,158864.0,4767726.0,2.271106874276103,134565.0,28.0,2.8337606361238064,381325.0
35,10000,5000,9000000,2.5e-08,2.5e-08,0.0,71033114,28842.18,5445103616.0,24294.87,927813632.0,True,True,5534580.0,316380.0,158190.0,4758040.0,2.324396273931944,133426.0,37.0,2.835002173489425,378263.0
36,10000,5000,9500000,2.5e-08,2.5e-08,0.0,1102607687,28807.09,5529206784.0,24805.38,962265088.0,True,True,5758466.0,329758.0,164879.0,4974305.0,2.06399467092311,140741.0,24.0,2.8062114096105613,394949.0
37,10000,5000,9500000,2.5e-08,2.5e-08,0.0,1249904364,29048.75,4112814080.0,29396.47,975757312.0,True,True,5777075.0,330436.0,165218.0,4990816.0,2.125354751099072,140869.0,25.0,2.8170782784005,396839.0
38,10000,5000,10000000,2.5e-08,2.5e-08,0.0,511484767,31447.9,5714845696.0,57807.5,1027698688.0,True,True,6127950.0,351542.0,175771.0,5327616.0,1.9307656512825935,151238.0,22.0,2.7870112008886654,421502.0
39,10000,5000,10000000,2.5e-08,2.5e-08,0.0,834643883,29314.66,5569843200.0,30200.559999999998,1001000960.0,True,True,6066791.0,348592.0,174296.0,5284157.0,2.110971321250614,150184.0,26.0,2.8177568848878707,423182.0
40,10,5000,5000000,2.5e-08,2.5e-08,0.0,1254294846,0.64,2359296.0,3.55,64090112.0,True,True,209331.0,5842.0,2921.0,227070.0,0.1545463367060037,4144.0,5.0,2.160472972972973,8953.0
41,10,5000,5000000,2.5e-08,2.5e-08,0.0,1636882049,0.91,2469888.0,5.84,68583424.0,True,True,231792.0,7252.0,3626.0,252323.0,0.18494593979014382,4828.0,6.0,2.1872410936205466,10560.0
42,1062,5000,5000000,2.5e-08,2.5e-08,0.0,1372039202,120.09,152862720.0,1368.74,212209664.0,True,True,1815645.0,104248.0,52124.0,1732723.0,1.0382413334046698,50247.0,17.0,2.556829263438613,128473.0
43,1062,5000,5000000,2.5e-08,2.5e-08,0.0,979656702,120.22,150712320.0,1226.1299999999999,179068928.0,True,True,1807074.0,104100.0,52050.0,1707243.0,1.1045893141544878,49745.0,15.0,2.571675545280933,127928.0
44,2114,5000,5000000,2.5e-08,2.5e-08,0.0,994375285,446.63,393814016.0,2265.8199999999997,182824960.0,True,True,2135588.0,124264.0,62132.0,1971301.0,1.3283119884648953,57554.0,17.0,2.644525141606144,152203.0
45,2114,5000,5000000,2.5e-08,2.5e-08,0.0,1534321037,459.2,321155072.0,2454.0,170385408.0,True,True,2184116.0,127340.0,63670.0,1988515.0,1.2663327930921335,58293.0,15.0,2.6320312902063714,153429.0
46,3166,5000,5000000,2.5e-08,2.5e-08,0.0,2086455254,1004.56,704655360.0,4013.77,183685120.0,True,True,2376275.0,137896.0,68948.0,2072791.0,1.482573047932943,60489.0,16.0,2.6875795599199854,162569.0
47,3166,5000,5000000,2.5e-08,2.5e-08,0.0,514111929,883.0699999999998,544374784.0,2524.99,177025024.0,True,True,2328575.0,134646.0,67323.0,2056600.0,1.481901518977516,59665.0,17.0,2.6831810944439787,160092.0
48,4218,5000,5000000,2.5e-08,2.5e-08,0.0,1261891183,1665.54,819032064.0,2749.74,223883264.0,True,True,2511692.0,144604.0,72302.0,2144967.0,1.7192919917059868,61250.0,19.0,2.735314285714286,167538.0
49,4218,5000,5000000,2.5e-08,2.5e-08,0.0,1615173288,1834.25,1134632960.0,2989.1,229871616.0,True,True,2580324.0,148636.0,74318.0,2224110.0,1.7650650877471978,63670.0,20.0,2.7473535416993875,174924.0
50,5270,5000,5000000,2.5e-08,2.5e-08,0.0,1967974672,3949.79,1408405504.0,3945.84,283942912.0,True,True,2773500.0,159510.0,79755.0,2358677.0,1.9860458715011398,66927.0,22.0,2.796599279812333,187168.0
51,5270,5000,5000000,2.5e-08,2.5e-08,0.0,1573488157,3342.9,1331650560.0,4418.16,278454272.0,True,True,2712162.0,155850.0,77925.0,2261559.0,2.1457472507003814,64300.0,21.0,2.8096578538102643,180661.0
52,6322,5000,5000000,2.5e-08,2.5e-08,0.0,2082972381,4976.5999999999985,1518374912.0,4686.05,334041088.0,True,True,2828789.0,162212.0,81106.0,2380925.0,2.377881403483265,67040.0,21.0,2.85035799522673,191088.0
53,6322,5000,5000000,2.5e-08,2.5e-08,0.0,1204258445,5498.06,1593556992.0,3844.86,332066816.0,True,True,2859814.0,164388.0,82194.0,2377975.0,2.6873830845366937,66832.0,21.0,2.890351927220493,193168.0
54,7374,5000,5000000,2.5e-08,2.5e-08,0.0,2023701633,8965.89,2345897984.0,10040.99,396636160.0,True,True,3002391.0,172262.0,86131.0,2452151.0,2.8984042068574998,68490.0,32.0,2.906935319024675,199096.0
55,7374,5000,5000000,2.5e-08,2.5e-08,0.0,1412859316,8200.33,2549886976.0,4963.7,390410240.0,True,True,2927419.0,167518.0,83759.0,2390767.0,2.8714112730017014,66532.0,27.0,2.911922082606866,193736.0
56,8426,5000,5000000,2.5e-08,2.5e-08,0.0,51299688,9883.23,3543044096.0,9507.59,441683968.0,True,True,3096653.0,177842.0,88921.0,2481790.0,3.3493733668374266,69064.0,29.0,2.9717218811537127,205239.0
57,8426,5000,5000000,2.5e-08,2.5e-08,0.0,234756096,10547.22,2487496704.0,4917.31,444026880.0,True,True,3082952.0,177002.0,88501.0,2481249.0,3.5585303995411466,68871.0,31.0,2.9995934428133757,206585.0
58,9478,5000,5000000,2.5e-08,2.5e-08,0.0,613754115,15679.679999999997,4144254976.0,6529.71,510095360.0,True,True,3221289.0,184550.0,92275.0,2597984.0,3.6553460106736395,71992.0,25.0,3.0214051561284587,217517.0
59,9478,5000,5000000,2.5e-08,2.5e-08,0.0,1931786901,14707.23,4127494144.0,5404.96,495235072.0,True,True,3146147.0,180084.0,90042.0,2510464.0,3.862828553545814,69275.0,30.0,3.0465968964272827,211053.0
60,10531,5000,5000000,2.5e-08,2.5e-08,0.0,322093253,15633.45,4658438144.0,13232.33,551964672.0,True,True,3255946.0,186334.0,93167.0,2583058.0,4.71913762183293,70619.0,36.0,3.12849233209193,220931.0
61,10531,5000,5000000,2.5e-08,2.5e-08,0.0,979134157,17880.79,4644499456.0,5854.18,549535744.0,True,True,3221473.0,184076.0,92038.0,2565501.0,4.624159918853554,70222.0,36.0,3.1020193101876905,217830.0
62,11583,5000,5000000,2.5e-08,2.5e-08,0.0,1254468467,24323.13,6439911424.0,6333.42,608821248.0,True,True,3307593.0,188768.0,94384.0,2576426.0,5.684456128942141,69572.0,34.0,3.222805151497729,224217.0
63,11583,5000,5000000,2.5e-08,2.5e-08,0.0,108003950,22252.65,6485344256.0,7391.09,632840192.0,True,True,3447438.0,197240.0,98620.0,2716064.0,4.752434946791784,74438.0,30.0,3.13826271527983,233606.0
64,12635,5000,5000000,2.5e-08,2.5e-08,0.0,1590820603,22196.5,6696419328.0,7233.92,673595392.0,True,True,3491012.0,199610.0,99805.0,2702519.0,5.514329626225783,73320.0,43.0,3.203014184397163,234845.0
65,12635,5000,5000000,2.5e-08,2.5e-08,0.0,542820884,27537.26,7107305472.0,6463.24,664850432.0,True,True,3410608.0,194476.0,97238.0,2656928.0,6.069696015615818,71731.0,36.0,3.2476614016255176,232958.0
66,13687,5000,5000000,2.5e-08,2.5e-08,0.0,881680364,32696.59,7813713920.0,18729.16,736509952.0,True,True,3519636.0,200242.0,100121.0,2740533.0,6.709401014504183,73779.0,49.0,3.268951869773242,241180.0
67,13687,5000,5000000,2.5e-08,2.5e-08,0.0,585253887,32854.689999999995,6825926656.0,7171.37,720134144.0,True,True,3496989.0,199266.0,99633.0,2691916.0,6.742349072191626,72344.0,41.0,3.3001216410483245,238744.0
68,14739,5000,5000000,2.5e-08,2.5e-08,0.0,1420962247,39025.06,8524218368.0,7576.98,795262976.0,True,True,3585905.0,203716.0,101858.0,2763865.0,7.647066797703752,73828.0,40.0,3.3424310559679253,246765.0
69,14739,5000,5000000,2.5e-08,2.5e-08,0.0,1492072421,30673.68,8514777088.0,18401.84,790224896.0,True,True,3614791.0,205708.0,102854.0,2792759.0,7.3547347071261,74799.0,35.0,3.3650449872324497,251702.0
70,15791,5000,5000000,2.5e-08,2.5e-08,0.0,1448058688,51703.37,9075732480.0,9445.49,851959808.0,True,True,3720268.0,209684.0,104842.0,2815473.0,7.686616182889821,74993.0,40.0,3.3855959889589693,253896.0
71,15791,5000,5000000,2.5e-08,2.5e-08,0.0,1255898190,50373.76,7070547968.0,9191.55,856461312.0,True,True,3724504.0,209984.0,104992.0,2824979.0,7.8047016456204785,75236.0,47.0,3.3889228560795366,254969.0
72,16843,5000,5000000,2.5e-08,2.5e-08,0.0,2054898307,53996.17,12497760256.0,22786.93,906801152.0,True,True,3762726.0,211642.0,105821.0,2865087.0,8.006152740055722,75009.0,53.0,3.4149368742417576,256151.0
73,16843,5000,5000000,2.5e-08,2.5e-08,0.0,865596257,55731.31,12437827584.0,8158.15,890855424.0,True,True,3743839.0,210642.0,105321.0,2784327.0,9.875361102077303,73264.0,50.0,3.5237770255514302,258166.0
74,17895,5000,5000000,2.5e-08,2.5e-08,0.0,1713842813,49110.23,12720570368.0,24681.5,952180736.0,True,True,3872343.0,218186.0,109093.0,2922462.0,9.459411565002872,76367.0,43.0,3.494480600259274,266863.0
75,17895,5000,5000000,2.5e-08,2.5e-08,0.0,316666092,45369.65,9057574912.0,26677.16,964128768.0,True,True,3855887.0,216828.0,108414.0,2953836.0,10.052609123252854,76683.0,57.0,3.529465461705984,270650.0
76,18947,5000,5000000,2.5e-08,2.5e-08,0.0,967373898,41730.710000000014,13543714816.0,24991.12,1018449920.0,True,True,3871437.0,216858.0,108429.0,2918782.0,9.728559156754494,75438.0,45.0,3.5607253638749703,268614.0
77,18947,5000,5000000,2.5e-08,2.5e-08,0.0,1038150583,60939.96000000001,14344187904.0,8990.08,1045909504.0,True,True,3942129.0,221012.0,110506.0,2995103.0,10.519593131309612,77053.0,65.0,3.537707811506366,272591.0
78,20000,5000,5000000,2.5e-08,2.5e-08,0.0,1294853001,53139.83,15234301952.0,25887.3,1084973056.0,True,True,4014113.0,225272.0,112636.0,2975435.0,10.477431519993692,76448.0,46.0,3.5726768522394305,273124.0
79,20000,5000,5000000,2.5e-08,2.5e-08,0.0,1287858534,72337.57,15168794624.0,9435.070000000002,1066848256.0,True,True,3969620.0,222620.0,111310.0,2917652.0,13.02224698251252,74450.0,56.0,3.7108932169241102,276276.0
